1NNAI51EuoRWw1ydX1zV7S;Daylight;225067;Overexposed Track By Track;album;Maroon 5;62;FALSE;dance pop, pop;;0.002470;0.657;0.686;0.000000;7;0.1860;-5.459;1;0.0270;119.998;4;0.365;2018-06-28T11:03:31.743Z;28/06/18;11:03:31
1X605B9VFFY5UVLuC13vmy;What You Do;159463;What You Do;single;R3HAB;68;FALSE;big room, dutch house, edm, electro house, pop, progressive electro house, tropical house;;0.075700;0.640;0.896;0.000149;0;0.3460;-3.476;0;0.0778;127.858;4;0.213;2018-07-05T11:03:31.814Z;05/07/18;11:03:31
3r60YIu8nRq5lB1Suy6Pjj;Fight or Flight;181951;In Too Deep;single;De Hofnar;52;FALSE;deep house, deep tropical house, house, tropical house;;0.039400;0.805;0.624;0.000160;0;0.0956;-6.065;0;0.0342;124.027;4;0.686;2018-06-29T11:05:07.724Z;29/06/18;11:05:07
6PU6ClCg8VzZ6LWlHPoK62;Kashmir-Kashmir;249053;Possibili Scenari;album;Cesare Cremonini;60;FALSE;classic italian pop, italian alternative, italian arena pop, italian pop;;0.019400;0.698;0.887;0.000000;9;0.3300;-4.613;1;0.0397;122.982;4;0.936;2018-06-26T11:05:12.958Z;26/06/18;11:05:12
3066w6Ogbvw0ZxixAUIar1;watch;177523;dont smile at me;single;Billie Eilish;72;FALSE;electropop, pop;;0.309000;0.454;0.599;0.003610;0;0.1060;-9.054;1;0.2420;165.206;4;0.369;2018-07-03T11:05:56.828Z;03/07/18;11:05:56
5yC8wqvaaGkh7kOxNdNuAG;#Sbatti;184707;Entro in pass;album;Il Pagante;51;TRUE;italian arena pop, italian hip hop;;0.014600;0.732;0.831;0.000003;11;0.3900;-5.334;0;0.1940;127.938;4;0.442;2018-07-05T11:06:10.919Z;05/07/18;11:06:10
70PyisfzhtmhGRfDvXGsxq;Down For Anything (feat. KARRA);153905;Down For Anything (feat. KARRA);single;Sam Feldt;67;FALSE;;;0.05420000;0.75900000;0.91100000;0.00000000;1;0.28500000;-3.161;0;0.04930000;119.959;4;0.56000000;2018-06-01T11:06:15.284Z;01/06/18;11:06:15
7qhNV18Kp7wzRSpdV6g54r;Voglio Tornare Negli Anni 90 - Radio Edit;217617;Voglio Tornare Negli Anni 90;single;DJ Matrix;51;FALSE;italian hip hop, italian pop;;0.019700;0.725;0.651;0.000000;5;0.1820;-4.284;0;0.1790;128.028;4;0.710;2018-06-25T11:06:35.921Z;25/06/18;11:06:35
2m7QTaFkY4n1EEqZyVvAPe;Make Me Feel - EDX Dubai Skyline Remix;205976;Make Me Feel (EDX Dubai Skyline Remix);single;Janelle MonÃ¡e;70;TRUE;;;0.01250000;0.81800000;0.76600000;0.00029900;11;0.08180000;-3.255;1;0.05840000;123.038;4;0.84600000;2018-05-27T11:06:35.777Z;27/05/18;11:06:35
46AkKiAXLg7Cjbz5kr70JJ;Troubles on My Mind;196000;Troubles on My Mind;single;Michael Prado;19;FALSE;;;0.024700;0.792;0.686;0.003680;4;0.0990;-6.993;0;0.0420;119.97;4;0.607;2018-06-29T11:08:10.176Z;29/06/18;11:08:10
30mnIRCDKDm1XccJ1KUPck;Piccole cose;215880;Comunisti col Rolex;album;J-AX;56;FALSE;italian arena pop, italian hip hop, italian pop;;0.058500;0.603;0.729;0.000000;8;0.0767;-5.148;1;0.1500;87.803;4;0.382;2018-06-26T11:08:41.638Z;26/06/18;11:08:41
5lIat5pyge2yKkV20FlgQ7;Little Do You Know;168681;Little Do You Know;single;Campsite Dream;67;FALSE;;;0.08310000;0.69800000;0.75700000;0.00000000;0;0.19500000;-5.82;1;0.04470000;95.031;4;0.34900000;2018-06-01T11:08:49.619Z;01/06/18;11:08:49
2Y7QahS83QrMZLioRp82iL;Cryin' Like A Bitch!!;201667;The Oracle (Deluxe Edition);album;Godsmack;56;TRUE;alternative metal, groove metal, nu metal, post-grunge, rap metal, rap rock, rock;;0.000072;0.543;0.808;0.003360;10;0.1140;-5.484;1;0.0407;95.19;4;0.472;2018-07-03T11:08:54.784Z;03/07/18;11:08:54
3our8z52zIydXcQxuUoUFP;BOOM;178537;BOOM;single;TiÃ«sto;63;FALSE;;;0.01920000;0.87500000;0.83900000;0.00909000;2;0.32600000;-3.744;1;0.05140000;123.042;4;0.24500000;2018-05-27T11:10:02.270Z;27/05/18;11:10:02
6pn6Mr39KCoTzN1WVjtaNK;Break Through - Club Mix;379795;Break Through;single;Sons Of Maria;53;FALSE;deep house, deep tropical house, groove room, house, tropical house;;0.016600;0.808;0.867;0.842000;1;0.2070;-6.603;0;0.0636;122.012;4;0.153;2018-06-29T11:11:26.738Z;29/06/18;11:11:26
4lharVQjYNhByFR8dSHkMA;Don't Want You Back;201240;Don't Want You Back;single;Bakermat;64;FALSE;;;0.44800000;0.76700000;0.86200000;0.00000000;6;0.08060000;-3.157;1;0.07990000;125.997;4;0.76700000;2018-06-01T11:11:39.005Z;01/06/18;11:11:39
6FzfNa4X6bNDO3KFULNXLv;Fanno Bam - Gabry Ponte Remix;198621;Fanno Bam (Gabry Ponte Remix);single;DJ Matrix;50;FALSE;italian hip hop, italian pop;;0.038200;0.678;0.899;0.000000;1;0.0886;-2.957;1;0.0574;145.052;4;0.575;2018-06-26T11:12:16.644Z;26/06/18;11:12:16
5xyExId5XWZplBvjmbIuy6;El Party;211418;El Party;single;Jake La Furia;71;FALSE;italian arena pop, italian hip hop;;0.004290;0.678;0.810;0.000000;6;0.0597;-5.756;0;0.0342;123.989;4;0.570;2018-07-03T11:12:16.809Z;03/07/18;11:12:16
5mqzhMuUpvnMfwNz6iepmO;Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2;181720;Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2];single;Diplo;80;TRUE;;;0.11400000;0.61800000;0.84500000;0.00000000;2;0.41500000;0.175;1;0.13200000;171.921;4;0.48600000;2018-05-27T11:13:01.485Z;27/05/18;11:13:01
0jIDFelVuNTZkLFtYW8mxm;Vaffanculo;305773;L'Amore Sia Con Te;album;Marco Masini;41;FALSE;classic italian pop, italian arena pop, italian pop;;0.402000;0.361;0.828;0.000006;2;0.1000;-7.352;1;0.0973;103.887;4;0.360;2018-06-28T11:14:06.286Z;28/06/18;11:14:06
2SmW6wS2CYYAn6Kl4r0QbC;Mexico;165265;Mexico;single;Lucas Estrada;64;FALSE;;;0.54600000;0.71200000;0.80000000;0.01890000;9;0.57200000;-7.098;0;0.08960000;118.172;4;0.45200000;2018-06-01T11:14:19.237Z;01/06/18;11:14:19
57BrRMwf9LrcmuOsyGilwr;Crawling;208960;Hybrid Theory (Bonus Track Version);album;Linkin Park;74;FALSE;alternative metal, nu metal, post-grunge, rap metal;;0.046600;0.580;0.702;0.000003;4;0.5360;-5.565;1;0.0337;105.076;4;0.299;2018-06-28T11:15:08.652Z;28/06/18;11:15:08
5yC8wqvaaGkh7kOxNdNuAG;#Sbatti;184707;Entro in pass;album;Il Pagante;50;TRUE;italian arena pop, italian hip hop;;0.014600;0.732;0.831;0.000003;11;0.3900;-5.334;0;0.1940;127.938;4;0.442;2018-06-26T11:15:35.694Z;26/06/18;11:15:35
4aai1PoVGPcspMhmzOzpZN;Surround Me;232120;Surround Me - EP;album;LÃ‰ON;66;FALSE;indie poptimism, neo mellow, pop;;0.344000;0.530;0.534;0.000000;5;0.0810;-7.87;1;0.1950;178.091;4;0.401;2018-07-03T11:15:48.734Z;03/07/18;11:15:48
52lFClZTgHPAhG8B7VXtFZ;How Long - EDX's Dubai Skyline Remix;192787;How Long (EDX's Dubai Skyline Remix);single;Charlie Puth;70;FALSE;;;0.15600000;0.78600000;0.77500000;0.00010300;1;0.09620000;-5.316;0;0.07110000;122.002;4;0.65900000;2018-05-27T11:16:03.499Z;27/05/18;11:16:03
12CyAcYaTQj5dyV3SkTiWE;Hold on (feat. Madison Gold);209497;Hold On (feat. Madison Gold);single;LU2VYK;60;FALSE;;;0.73000000;0.67500000;0.77000000;0.00045200;2;0.36200000;-5.449;1;0.06060000;118.003;4;0.39700000;2018-06-01T11:17:33.573Z;01/06/18;11:17:33
41us282GRjE1ULGMK3fCCs;Deep End (feat. Madison Gold);217016;Deep End (feat. Madison Gold);single;LU2VYK;54;FALSE;deep tropical house, tropical house;;0.026600;0.663;0.738;0.000008;6;0.6980;-6.603;1;0.0552;119.932;4;0.071;2018-06-29T11:17:47.109Z;29/06/18;11:17:47
7GVqIMb6OdMY5mG7fUrtOq;High Voltage;225107;Hybrid Theory (Bonus Track Version);album;Linkin Park;59;FALSE;alternative metal, nu metal, post-grunge, rap metal;;0.105000;0.593;0.967;0.000003;7;0.3140;-4.26;0;0.1820;93.916;4;0.287;2018-06-28T11:18:36.660Z;28/06/18;11:18:36
4PUR6cyu6yKmwadEzVApho;AdiÃ_s;206686;AdiÃ_s;single;Fred De Palma;52;FALSE;italian arena pop, italian hip hop;;0.217000;0.699;0.848;0.000000;6;0.1850;-2.719;0;0.0836;171.891;4;0.525;2018-06-26T11:18:40.627Z;26/06/18;11:18:40
5FQXMRDSTkn9fowDJ3kZo8;You're Going Down;187347;Tri-Polar (International Version);album;Sick Puppies;64;TRUE;alternative metal, nu metal, pop punk, post-grunge, rap metal, rap rock;;0.011600;0.490;0.833;0.000504;6;0.1500;-5.899;1;0.0487;89.981;4;0.390;2018-07-03T11:19:41.342Z;03/07/18;11:19:41
2Qe5XpRwGHFmMkZim0gRye;Rollercoaster;207692;Rollercoaster;single;Emis Killa;69;FALSE;italian hip hop;;0.065900;0.766;0.862;0.000235;11;0.0600;-4.191;1;0.1620;104.056;4;0.779;2018-06-26T11:22:08.023Z;26/06/18;11:22:08
6cjyaU5VscMdHi69q2w5Fo;Stavo Pensando A Te;264573;Fenomeno;album;Fabri Fibra;61;FALSE;italian hip hop, italian pop;;0.007300;0.715;0.775;0.000000;7;0.1880;-5.446;1;0.1920;104.974;4;0.491;2018-07-03T11:22:49.149Z;03/07/18;11:22:49
6cXhFE4IB59Z1AzdxHhadY;Positivo;173173;Positivo;single;J Balvin;74;FALSE;;;0.00476000;0.74500000;0.71300000;0.00000163;2;0.07490000;-6.627;0;0.05840000;118.009;4;0.72000000;2018-05-27T11:23:12.669Z;27/05/18;11:23:12
42ju7tHXfWJs3d3617QI6I;About you;240920;Musica da giostra, Vol. 4;album;DJ Matrix;24;FALSE;italian hip hop, italian pop;;0.000032;0.683;0.549;0.363000;4;0.1940;-6.545;1;0.0395;109.98;4;0.366;2018-06-26T11:23:32.043Z;26/06/18;11:23:32
3uN4jpCB7vrHcKc9NNSDxd;Chasing Clouds - DIMMI Radio Edit;162960;Chasing Clouds;single;MÃ¶we;43;FALSE;;;0.08600000;0.71900000;0.63700000;0.00077800;0;0.11200000;-6.817;1;0.02860000;125.001;4;0.14200000;2018-06-01T11:23:42.457Z;01/06/18;11:23:42
2FVm4ADgYRIQWlpYKDPdl9;Winnebago (feat. Quinn XCII & Daniel Wilson);179937;Winnebago (feat. Quinn XCII & Daniel Wilson);single;Gryffin;74;TRUE;;;0.10600000;0.65400000;0.88600000;0.00000917;4;0.16100000;-2.808;1;0.04170000;147.959;4;0.70400000;2018-05-27T11:26:06.562Z;27/05/18;11:26:06
4pD1Wit3m1IHA7Ixgww9b6;Una canzone d'amore;333280;La Donna Il Sogno & Il Grande Incubo;album;883;52;FALSE;classic italian pop, italian arena pop, italian hip hop, italian pop;;0.544000;0.457;0.712;0.000000;5;0.2320;-6.118;1;0.0310;165.868;4;0.432;2018-06-26T11:27:32.240Z;26/06/18;11:27:32
4sZtji3yUSwoDS0aYam4Mn;Kill the Lights;156867;Kill the Lights;single;Charming Horses;56;FALSE;;;0.31800000;0.51800000;0.79100000;0.00037600;2;0.11800000;-5.074;1;0.06710000;111.065;4;0.57300000;2018-06-01T11:27:52.590Z;01/06/18;11:27:52
6UXBFqtZdXzX4bkpqOPsDi;Rearrange;186456;Words I Never Said;album;Ella Vos;60;FALSE;electropop, indie electro-pop, indie poptimism, vapor soul;;0.298000;0.687;0.429;0.000320;10;0.1930;-6.524;1;0.0344;121.11;4;0.232;2018-07-03T11:28:45.161Z;03/07/18;11:28:45
0uYDOWx9hghbezXHwfOrOh;L'inno dei non mondiali (Formentera 2018);158049;L'inno dei non mondiali (Formentera 2018);single;Gli Autogol;57;FALSE;;;0.100000;0.717;0.945;0.000000;11;0.4550;-3.046;1;0.0923;123.018;4;0.765;2018-06-25T11:29:14.514Z;25/06/18;11:29:14
3pbAEFQ7hqq2dj3E4s7owO;SarÃ  perchÃ© ti amo;163360;Musica da giostra, Vol. 5;album;DJ Matrix;43;FALSE;italian hip hop, italian pop;;0.394000;0.701;0.866;0.000000;4;0.6260;-0.98;1;0.0758;128.001;4;0.468;2018-06-25T11:30:13.703Z;25/06/18;11:30:13
4YHkUrSYE0xzUqp7noMUWD;Blue (Da Ba Dee) - Luis Rodriguez Remix;277734;Blue (Da Ba Dee) Luis Rodriguez Remix;single;Eiffel 65;46;FALSE;bubblegum dance, eurodance, europop, italian pop, italo dance;;0.030200;0.626;0.784;0.008170;7;0.1200;-2.982;0;0.0780;128.055;4;0.376;2018-06-26T11:31:58.282Z;26/06/18;11:31:58
3dz3R9jDrvHldvfnSSTz3p;Dress Code;192240;Dress Code;single;Il Pagante;56;TRUE;italian arena pop, italian hip hop;;0.023200;0.859;0.778;0.000001;8;0.5100;-4.897;1;0.0649;124.99;4;0.443;2018-06-25T11:32:57.645Z;25/06/18;11:32:57
63Qco1ncI5U4qEUnxL1DsH;Living;197733;Living;single;Bakermat;71;FALSE;;;0.06050000;0.76200000;0.82100000;0.00341000;0;0.14100000;-4.087;1;0.04530000;121.98;4;0.85800000;2018-06-01T11:34:52.242Z;01/06/18;11:34:52
03PDOt4cRKQgpYfA9I9wnC;Irraggiungibile (feat. Federica Carta);211992;Irraggiungibile (feat. Federica Carta);single;Shade;72;FALSE;italian arena pop, italian hip hop;;0.416000;0.653;0.797;0.000000;11;0.1770;-4.489;1;0.0391;128.215;4;0.710;2018-06-25T11:36:10.565Z;25/06/18;11:36:10
5N50yN2wIelwvhLsWItksp;Shine On Me - Lanfranchi And Farina Original Mix;369624;Shine On Me;single;Andrea Damante;25;FALSE;italian arena pop;;0.011500;0.640;0.834;0.000000;2;0.1430;-3.333;1;0.2120;125.954;4;0.444;2018-06-26T11:36:10.456Z;26/06/18;11:36:10
19MNcIDsMYazIRF3j0zKUH;Who's To Blame;165121;Who's To Blame;single;MÃ¶we;63;FALSE;;;0.17300000;0.65600000;0.70500000;0.00000826;1;0.12800000;-6.248;0;0.03260000;124.022;4;0.25100000;2018-06-01T11:38:10.289Z;01/06/18;11:38:10
70huitTbZpfifVHwVzZdtV;Sconosciuti da una vita;180128;Sconosciuti da una vita;single;J-AX;63;FALSE;italian arena pop, italian hip hop, italian pop;;0.070800;0.617;0.744;0.000000;1;0.1510;-5.008;0;0.1190;81.976;4;0.630;2018-06-25T11:39:42.939Z;25/06/18;11:39:42
7u3WTyqHjJLgqHjYNeDjOY;Faith (feat. Chalud);185693;Faith (feat. Chalud);single;DJ Nano;40;FALSE;electro latino;;0.001970;0.449;0.872;0.042900;6;0.1620;-5.303;1;0.1070;131.853;4;0.321;2018-07-01T11:40:15.976Z;01/07/18;11:40:15
6cmk1Mor9hGxm0rp0Io3OA;Il calcio Ã¨ la mia vita;176520;Musica da giostra, Vol. 5;album;DJ Matrix;39;FALSE;italian hip hop, italian pop;;0.093600;0.743;0.882;0.000000;0;0.4380;-2.882;1;0.0761;127.943;4;0.734;2018-06-28T11:40:42.163Z;28/06/18;11:40:42
2ULI2ScPPKVz1IomfMCw2Y;Sphinx - Alternative Mix;208750;Sphinx;single;Nora En Pure;35;FALSE;;;0.00257000;0.67300000;0.85100000;0.88100000;4;0.25600000;-5.826;0;0.03920000;119.985;4;0.26900000;2018-06-01T11:40:55.927Z;01/06/18;11:40:55
2wlWy4Hfh9xRZJgaMmmNPB;Worry No More (feat. Lil Yachty & Santigold) [Keys N Krates Remix];192000;California (Remixes);album;Diplo;42;TRUE;bmore, edm, moombahton, ninja, pop;;0.103000;0.626;0.836;0.000000;7;0.1290;-5.956;0;0.0406;92.001;4;0.683;2018-07-01T11:41:18.338Z;01/07/18;11:41:18
0BZoZbffwUSf4cn9gdXX2S;La tipica ragazza italiana - Original Mix;194400;La tipica ragazza italiana - EP;album;DJ Matrix;47;FALSE;italian hip hop, italian pop;;0.013800;0.711;0.726;0.000000;1;0.1610;-6.882;1;0.1720;200.162;4;0.748;2018-06-28T11:41:30.824Z;28/06/18;11:41:30
0zPpiicGF0IaHJRxa0u3yh;Runaway (SKAN Remix);172150;Alibi & Runaway (Remixes);single;Krewella;45;FALSE;big room, brostep, catstep, dance pop, edm, electro house, pop;;0.052100;0.618;0.882;0.000000;11;0.1650;-4.673;0;0.0414;106.995;4;0.388;2018-07-01T11:41:53.089Z;01/07/18;11:41:53
0EcLhXrafGFaC9yzYyvymn;Shine On Me - Lanfranchi And Farina Club Edit;339148;Shine On Me;single;Andrea Damante;21;FALSE;italian arena pop;;0.012000;0.654;0.822;0.000000;7;0.1430;-3.506;1;0.2190;125.974;4;0.492;2018-06-26T11:42:19.121Z;26/06/18;11:42:19
2Cm9pUNjLYpLo2gjIiTBPa;Serio (feat. Capo Plaza);218769;Serio;single;Emis Killa;71;FALSE;italian hip hop;;0.184000;0.721;0.651;0.000000;11;0.0722;-5.665;0;0.0871;129.904;4;0.537;2018-06-25T11:42:43.877Z;25/06/18;11:42:43
40g6acaJbJWKeU707y9pNg;Il cielo guarda te;218710;Il cielo guarda te;single;Fred De Palma;57;FALSE;italian arena pop, italian hip hop;;0.010700;0.766;0.523;0.000000;7;0.3890;-7.063;1;0.0536;123.976;4;0.213;2018-06-28T11:44:44.463Z;28/06/18;11:44:44
6oMxcHFSiTZPSYoRe9wFpF;Pizza Kebab;178040;Album;album;Ghali;53;TRUE;italian hip hop;;0.307000;0.708;0.776;0.000009;4;0.1150;-5.292;0;0.0402;143.045;4;0.361;2018-07-04T11:45:29.141Z;04/07/18;11:45:29
4KxShgbINUXGOEzHORBvYA;Che Ne Sanno I 2000 (feat. Danti);234375;Che Ne Sanno I 2000 (feat. Danti);single;Gabry Ponte;59;FALSE;eurodance, italo dance;;0.017100;0.744;0.982;0.000000;6;0.1800;-1.192;0;0.0568;128.033;4;0.333;2018-06-28T11:45:57.857Z;28/06/18;11:45:57
54l9GJGQ1UCFKe2tzt1Vxt;Only You;189401;Only You;single;Cheat Codes;76;FALSE;dance pop, edm, indie poptimism, pop, post-teen pop, tropical house;;0.082900;0.607;0.740;0.000000;4;0.1050;-4.793;0;0.1720;108.05;4;0.219;2018-07-04T11:47:04.776Z;04/07/18;11:47:04
4VSrTlLWl6jmNHnfa7vWtG;L'eternitÃ  (Il mio quartiere);226660;L'eternitÃ  (Il mio quartiere);single;Fabrizio Moro;64;FALSE;italian arena pop, italian pop;;0.255000;0.534;0.710;0.000000;0;0.1240;-6.063;1;0.0344;79.874;4;0.199;2018-06-28T11:49:51.303Z;28/06/18;11:49:51
2YqCXjfMLmKBE5G6vPUv1B;Questione di frequenze;238013;Musica da giostra, Vol. 5;album;DJ Matrix;35;FALSE;italian hip hop, italian pop;;0.009790;0.598;0.847;0.006820;6;0.1440;-4.042;0;0.1260;130.124;4;0.403;2018-06-28T11:51:05.705Z;28/06/18;11:51:05
70huitTbZpfifVHwVzZdtV;Sconosciuti da una vita;180128;Sconosciuti da una vita;single;J-AX;63;FALSE;italian arena pop, italian hip hop, italian pop;;0.070800;0.617;0.744;0.000000;1;0.1510;-5.008;0;0.1190;81.976;4;0.630;2018-06-28T11:55:02.885Z;28/06/18;11:55:02
2Cm9pUNjLYpLo2gjIiTBPa;Serio (feat. Capo Plaza);218769;Serio;single;Emis Killa;71;FALSE;italian hip hop;;0.184000;0.721;0.651;0.000000;11;0.0722;-5.665;0;0.0871;129.904;4;0.537;2018-06-28T11:56:25.767Z;28/06/18;11:56:25
55PULldftedylAcvuJoEPb;Paper Thin - Live From Studio;196073;Paper Thin (Live From Studio);single;Astrid S;63;FALSE;;;0.89600000;0.45500000;0.11300000;0.00000000;1;0.09780000;-12.887;1;0.04660000;176.131;4;0.37300000;2018-05-24T11:57:21.652Z;24/05/18;11:57:21
7umg88XNmNGVse4Ww4na9Z;Cr9;207360;Musica da giostra, Vol. 4;album;DJ Matrix;27;FALSE;italian hip hop, italian pop;;0.046200;0.867;0.687;0.349000;4;0.8650;-2.637;0;0.0977;128.002;4;0.486;2018-06-28T11:58:45.418Z;28/06/18;11:58:45
0tgDE1Jcfjw8skj1dO6hCu;Geordie - Radio;215032;Gabry Ponte;album;Gabry Ponte;48;FALSE;eurodance, italo dance;;0.036600;0.670;0.818;0.001650;0;0.3620;-8.215;1;0.0274;136.983;4;0.813;2018-06-28T12:02:11.923Z;28/06/18;12:02:11
03PDOt4cRKQgpYfA9I9wnC;Irraggiungibile (feat. Federica Carta);211992;Irraggiungibile (feat. Federica Carta);single;Shade;72;FALSE;italian arena pop, italian hip hop;;0.416000;0.653;0.797;0.000000;11;0.1770;-4.489;1;0.0391;128.215;4;0.710;2018-06-28T12:03:11.260Z;28/06/18;12:03:11
4mRlc5mIQcfUelyFs485Ok;Vecchio stile vecchia scuola;222187;Musica da giostra, Vol. 4;album;DJ Matrix;36;FALSE;italian hip hop, italian pop;;0.017700;0.748;0.891;0.000001;5;0.0637;-4.031;0;0.0445;127.978;4;0.778;2018-06-28T12:03:47.855Z;28/06/18;12:03:47
5zT5cMnMKoyruPj13TQXGx;I Found;273000;5AM (Deluxe);album;Amber Run;71;FALSE;indie anthem-folk, indie folk, modern alternative rock;;0.862000;0.389;0.302;0.005670;7;0.1040;-12.485;0;0.0438;124.956;4;0.234;2018-07-08T12:04:52.399Z;08/07/18;12:04:52
6Flkk9rckaeqModmvMdnF9;ModalitÃ  aereo;204639;Musica da Giostra Vol. 3;album;DJ Matrix;26;FALSE;italian hip hop, italian pop;;0.050800;0.416;0.806;0.000000;8;0.8910;-2.029;1;0.0422;199.819;4;0.753;2018-06-28T12:05:34.786Z;28/06/18;12:05:34
1ATWiuxpIc287Cynakx59C;Senza Pagare VS T-Pain;210099;Senza Pagare VS T-Pain;single;J-AX;64;FALSE;italian arena pop, italian hip hop, italian pop;;0.029600;0.679;0.625;0.000000;6;0.1060;-6.668;1;0.0405;96.035;4;0.489;2018-06-28T12:09:11.376Z;28/06/18;12:09:11
7EkMIQ2PzEzwQroLl6dUvw;crash;232412;vertigo;album;EDEN;63;TRUE;;;0.865000;0.583;0.225;0.000371;0;0.1190;-12.579;0;0.0568;118.774;4;0.185;2018-07-08T12:09:24.949Z;08/07/18;12:09:24
2Y55jux7ETnf2tnOPDKMIs;Stronza bipolare;163560;Clownstrofobia;album;Shade;52;FALSE;italian arena pop, italian hip hop;;0.016100;0.737;0.766;0.000000;8;0.1270;-5.26;1;0.0542;121.971;4;0.427;2018-06-28T12:09:55.089Z;28/06/18;12:09:55
1lwpe8mLgHhytakM7m6R3W;Habibi;184413;Album;album;Ghali;68;TRUE;italian hip hop;;0.145000;0.649;0.711;0.000003;11;0.0972;-6.924;0;0.1030;111.745;4;0.523;2018-06-28T12:11:50.107Z;28/06/18;12:11:50
7xcJCqXLHZDxNE2xmdCEiQ;Aifon;195000;Aifon;single;Vegas Jones;47;TRUE;italian hip hop;;0.137000;0.783;0.624;0.000004;9;0.0921;-8.576;0;0.2000;120.041;4;0.318;2018-07-08T12:20:12.066Z;08/07/18;12:20:12
2lCT4RVgR0bIYR0JW7Mcqx;# fuori c'Ã¨ il sole;192720;1995;album;Lorenzo Fragola;60;FALSE;italian alternative, italian arena pop, italian pop;;0.444000;0.602;0.834;0.000000;1;0.4380;-5.641;0;0.0289;91.011;4;0.612;2018-07-08T12:23:26.558Z;08/07/18;12:23:26
6134tdWf6qjAGgQs1xJRyA;Una Vita In Vacanza;233947;Primati;album;Lo Stato Sociale;65;FALSE;italian alternative, italian arena pop;;0.135000;0.641;0.923;0.000000;10;0.0970;-4.138;1;0.1030;135.016;4;0.663;2018-07-08T12:26:39.793Z;08/07/18;12:26:39
6f1HJMVJ1CgUeCIM6r795H;Soldier Side - Intro;63667;Mezmerize;album;System Of A Down;54;FALSE;alternative metal, nu metal, post-grunge, rock;;0.712000;0.528;0.159;0.000299;8;0.2230;-16.942;1;0.0353;129.684;4;0.194;2018-06-29T12:55:20.315Z;29/06/18;12:55:20
